5	5	5	4	3	3	5	5	4	2	1	0	1	3	7	9	9	9	10	12	12	12	14	17	18	19	21	22	22	21	21	19	17	15	12	10	8	7	4	4	9	14	17	18	19	18	17	16	18	20	21	22	21	19	14	8	2	356	352	349	349	354	1	8	16	21	23	24	25	24	21	17	13	9	8	11	19	26	31	31	27	21	18	18	17	14	10	9	8	7	5	4	6	9	12	14	18	22	24	23	18	16	15	14	12	10	11	14	18	22	26	27	27	26	25	24	21	19	18	19	21	23	25	26	26	
3	4	5	3	1	1	2	1	359	359	359	1	3	6	11	13	13	12	13	14	15	14	15	17	19	21	22	23	23	22	20	18	16	15	13	10	8	6	5	7	10	13	14	14	15	16	15	13	14	18	20	22	22	20	17	12	8	3	358	354	352	354	360	8	16	22	23	23	23	22	21	18	15	11	9	11	17	24	30	31	28	22	18	17	17	15	11	10	9	9	7	5	6	9	12	15	18	21	24	23	18	13	11	9	9	10	13	19	24	28	29	28	26	24	21	18	15	13	13	16	19	22	24	25	25	
2	4	4	2	359	358	359	358	357	358	0	3	7	10	14	17	17	15	15	15	16	15	14	16	18	21	23	24	23	22	21	19	17	16	15	13	9	7	5	6	9	11	12	12	13	14	14	12	13	17	21	23	24	22	20	17	13	9	5	0	356	355	0	8	16	20	22	22	22	21	20	18	16	12	10	12	17	23	30	32	29	23	20	17	16	16	14	12	10	10	9	7	6	9	12	15	17	20	23	22	17	12	8	6	9	13	18	24	28	28	26	23	22	20	17	14	11	10	12	15	19	22	24	25	25	
4	4	3	0	357	355	355	357	358	1	4	7	11	15	20	21	19	16	14	14	15	14	12	12	15	19	22	24	23	22	22	21	18	17	16	14	11	7	4	5	7	10	11	12	12	14	15	13	13	18	22	25	26	25	22	20	17	13	9	4	360	358	2	8	14	17	20	22	22	22	20	19	16	13	12	13	17	23	29	33	32	26	22	19	17	16	15	12	11	11	10	8	8	10	12	14	16	19	22	21	17	12	8	6	10	17	21	24	24	23	20	18	18	16	14	12	9	9	11	16	21	24	26	25	25	
6	4	2	360	355	352	354	358	2	6	10	14	18	22	24	22	17	13	11	11	13	15	13	9	11	16	21	24	24	23	23	22	19	16	13	12	10	6	3	4	6	8	11	13	14	15	16	14	13	17	22	26	27	27	25	22	19	14	9	6	2	360	2	8	12	15	19	22	23	22	20	19	16	14	12	14	18	22	28	34	34	30	25	21	17	15	12	10	10	10	9	8	8	9	11	14	15	18	20	19	16	13	10	9	12	16	18	18	18	16	15	14	14	15	14	12	10	9	12	17	23	27	27	26	26	
6	4	2	0	356	352	354	1	8	13	17	20	22	23	20	15	10	7	6	8	13	18	17	9	7	13	21	25	25	23	22	22	21	18	13	9	5	3	1	2	4	7	10	15	18	18	16	14	12	15	20	24	26	27	25	22	18	13	7	5	2	360	1	6	11	15	19	24	25	23	20	18	16	14	12	14	17	21	28	34	36	31	26	21	15	10	7	8	10	10	8	7	7	8	11	14	16	17	18	18	16	14	13	11	11	13	13	12	12	12	11	12	13	16	16	15	13	12	13	18	25	29	28	27	27	
5	4	3	2	359	355	357	3	9	13	15	16	16	13	9	6	5	4	5	8	15	22	22	12	5	9	19	25	27	24	21	21	22	21	15	8	3	0	360	1	3	6	11	16	20	21	17	12	10	12	17	22	25	26	25	22	17	12	6	3	1	359	359	4	10	15	20	25	26	24	21	18	16	14	13	13	16	20	26	33	34	30	23	18	12	6	5	7	9	9	7	6	6	8	11	14	16	17	18	18	16	15	13	11	11	11	10	9	9	10	11	13	16	19	20	20	18	16	14	16	23	29	30	30	30	
3	4	4	3	2	360	359	3	7	9	10	10	8	6	4	3	3	5	7	10	16	23	24	18	8	5	13	23	28	26	22	20	22	22	18	12	6	2	360	1	4	7	11	16	21	24	21	12	7	9	14	20	24	26	25	22	18	14	9	4	1	360	359	2	8	15	21	26	28	25	21	18	16	14	12	13	15	19	24	30	31	27	21	16	13	8	6	7	8	8	7	6	6	7	9	13	16	18	19	19	16	15	13	11	10	10	10	10	11	13	16	18	20	22	23	23	21	18	15	14	20	28	32	33	33	
3	4	5	5	4	2	1	2	4	6	6	4	3	3	3	4	6	9	11	13	16	21	24	22	15	7	9	19	27	28	24	19	19	21	20	16	11	5	2	2	4	7	10	15	21	25	25	16	6	6	13	19	23	26	26	23	20	16	13	9	5	3	1	3	9	17	23	27	28	25	20	17	14	12	10	11	13	17	22	27	29	26	21	17	15	13	10	9	9	8	7	6	5	5	8	12	16	18	20	19	16	14	13	11	10	12	13	15	18	21	22	21	20	21	23	24	22	18	16	15	19	26	32	34	34	
5	5	5	5	5	3	1	2	4	3	1	360	0	2	5	9	11	12	14	15	17	21	25	25	20	12	8	15	24	28	26	20	15	17	20	19	14	8	3	3	5	7	10	14	20	26	27	21	10	5	10	17	21	24	25	24	21	18	16	13	10	7	5	6	11	18	23	25	26	23	20	17	14	11	9	10	12	16	21	26	29	28	24	21	19	17	13	11	10	9	7	6	4	4	6	11	15	19	21	20	17	14	12	10	11	14	17	20	23	24	21	17	16	19	22	23	22	20	18	17	19	24	29	31	31	
7	6	5	5	5	3	1	2	3	2	359	358	0	4	8	11	13	14	16	17	19	22	26	27	23	15	8	11	20	26	26	23	16	14	17	19	15	8	3	2	5	7	10	14	18	25	28	26	16	8	8	13	16	20	23	25	23	20	17	15	13	11	8	9	12	16	19	22	23	22	20	17	15	12	9	10	12	16	21	27	30	30	26	24	22	19	15	12	11	9	8	6	4	3	4	8	14	19	21	21	18	13	10	8	10	13	16	18	19	19	17	14	14	17	20	22	22	20	17	16	18	21	25	26	26	
10	8	5	5	5	3	0	0	1	0	359	359	2	5	9	12	14	17	17	17	18	20	24	26	24	17	8	8	17	24	27	25	20	15	15	16	14	7	1	1	4	7	11	15	18	24	29	29	23	12	7	9	13	17	22	25	25	22	18	16	15	12	9	9	11	13	16	20	23	23	20	18	16	14	11	11	12	15	21	27	32	32	28	25	22	19	15	12	11	10	8	6	4	2	3	7	13	19	22	23	19	13	8	6	7	10	12	13	13	14	14	14	14	17	20	22	21	19	18	17	18	19	21	22	22	
11	9	6	5	5	2	358	357	359	0	1	1	2	6	9	13	16	17	15	14	15	18	22	26	24	18	9	6	13	22	26	26	23	18	15	14	12	6	1	0	3	7	14	19	20	24	30	32	28	18	10	7	10	15	21	25	26	24	20	16	15	12	9	9	10	12	15	20	22	23	20	18	17	15	12	11	12	15	21	29	34	34	30	26	23	19	15	12	11	10	8	6	4	2	3	6	11	17	22	24	19	12	6	3	4	6	8	8	8	11	14	16	16	18	20	22	21	19	19	18	18	18	19	20	20	
13	11	7	5	4	2	357	354	356	0	3	4	4	7	11	14	16	15	12	12	15	19	24	25	24	19	12	6	9	19	26	28	25	20	16	13	11	7	2	360	3	10	19	24	23	25	30	33	30	23	15	9	8	12	18	23	26	25	21	17	14	12	9	9	11	12	15	19	22	22	21	19	17	16	13	12	13	16	23	31	36	36	32	27	23	20	16	13	11	9	7	6	5	4	4	6	11	16	21	22	19	12	5	2	2	3	4	5	7	10	15	18	18	19	21	23	22	20	19	18	18	18	19	19	19	
15	13	8	5	3	1	358	353	353	359	5	7	7	9	11	12	14	14	14	15	18	21	24	24	23	20	15	9	7	16	25	28	26	21	16	14	12	9	3	1	6	15	23	25	24	25	29	32	31	26	19	13	10	9	12	18	23	25	22	17	14	11	9	10	10	11	14	19	22	23	22	21	20	18	15	14	16	19	24	31	36	37	34	28	23	20	16	12	9	7	6	6	5	5	5	7	10	13	17	20	18	13	6	2	1	3	5	7	10	12	14	17	19	21	23	25	24	21	19	19	18	18	18	19	19	
15	13	9	6	4	2	359	355	354	358	6	8	10	11	10	10	14	18	20	19	19	20	21	22	21	20	18	13	9	13	22	27	27	22	17	15	14	11	6	4	9	17	19	19	20	22	26	30	30	26	21	16	12	10	8	11	19	23	21	16	13	10	8	8	10	11	15	20	23	23	22	23	22	20	18	17	18	20	23	29	35	38	35	29	22	18	15	10	7	5	5	5	5	5	5	7	9	11	13	16	17	14	8	4	3	5	8	11	12	11	11	14	19	23	26	27	26	22	19	18	18	18	19	20	20	
14	13	11	9	6	3	1	358	356	356	1	8	13	13	11	12	18	22	22	19	17	17	18	20	20	19	19	16	12	12	19	26	28	25	20	16	13	10	7	5	8	11	12	14	17	20	23	27	28	26	22	18	14	11	9	9	14	19	19	16	13	10	7	7	10	14	17	20	23	23	22	24	24	22	20	20	21	22	23	28	35	37	34	27	20	17	14	8	4	3	4	5	5	4	4	6	7	9	11	14	16	15	11	8	6	7	10	13	13	12	12	16	21	25	26	27	26	22	18	17	17	18	19	20	20	
14	15	15	12	8	4	2	0	357	355	4	8	14	15	14	15	18	19	17	14	12	14	17	19	20	20	19	18	15	13	16	24	28	27	22	16	11	8	6	4	5	7	9	12	14	17	20	24	26	26	23	19	15	12	9	8	10	14	17	16	13	10	7	8	12	15	17	19	21	23	24	25	25	23	21	22	23	25	25	28	32	34	31	26	22	18	14	7	2	2	4	5	4	3	3	4	6	8	10	13	16	16	14	12	9	9	12	15	17	17	18	20	22	22	24	25	25	22	19	18	17	18	19	20	20	
20	20	18	14	9	4	2	2	359	3	360	7	13	15	15	14	13	13	11	8	9	13	18	22	21	20	19	19	17	13	15	21	27	27	23	16	10	8	6	4	3	6	9	10	11	14	17	22	25	25	23	20	17	13	10	9	8	10	16	17	14	10	9	10	13	14	15	17	21	25	27	28	26	24	22	21	22	23	24	25	28	31	31	28	24	18	12	6	2	1	3	4	4	2	1	2	5	7	10	13	16	17	16	15	12	11	14	18	20	20	19	17	15	16	19	23	25	24	21	19	17	17	19	20	20	
26	23	18	13	8	4	2	3	2	4	0	4	8	11	11	9	8	8	7	7	9	14	22	25	23	19	19	19	16	13	14	19	25	27	23	18	12	9	7	5	4	6	7	7	8	10	14	19	24	26	26	23	20	16	12	11	10	9	13	16	14	11	10	11	11	12	14	18	23	28	30	29	26	23	23	22	21	22	23	24	26	30	31	28	22	15	11	7	4	2	2	3	3	2	360	0	3	6	9	12	15	17	18	17	14	14	17	18	19	18	15	11	9	11	16	22	26	26	22	18	16	17	19	20	20	
28	24	16	11	8	6	4	3	3	1	360	1	3	6	7	7	6	7	9	10	12	17	25	27	24	20	18	17	15	13	13	17	22	25	24	20	15	10	7	5	4	4	5	5	5	8	13	19	25	29	30	27	22	18	14	12	11	10	11	14	13	11	10	10	11	11	15	21	26	29	29	27	25	23	22	22	21	21	22	23	25	27	27	23	17	13	11	11	8	5	3	3	3	2	360	359	1	5	9	12	15	18	19	17	16	17	18	17	16	14	11	7	6	9	15	22	26	26	23	18	16	17	19	21	21	
26	22	15	10	9	9	7	5	3	1	360	359	359	2	5	6	7	9	12	15	17	21	26	28	25	19	16	14	13	12	12	15	19	23	24	22	17	10	6	4	2	2	3	4	5	8	13	20	26	31	32	28	24	19	15	14	13	11	10	12	12	10	9	10	11	13	17	23	27	28	27	25	23	22	21	21	22	22	21	21	23	23	22	19	16	14	15	15	13	8	4	3	2	2	0	359	360	3	9	13	16	18	18	17	15	17	18	16	12	9	7	6	7	10	16	22	26	27	24	20	17	17	19	21	21	
24	21	15	11	9	9	9	7	4	1	360	358	358	0	4	7	9	12	16	20	21	21	24	26	24	19	14	12	12	10	10	12	16	20	23	22	19	12	6	2	360	1	3	5	7	10	15	21	26	30	31	28	24	20	17	15	13	12	11	11	11	9	8	10	13	16	20	24	25	25	24	23	23	22	21	21	21	20	20	19	19	20	20	20	19	19	20	19	16	11	5	2	2	2	1	359	359	2	7	13	16	17	16	14	13	14	15	13	9	7	6	7	9	13	17	22	26	28	27	23	19	18	19	21	21	
21	19	15	12	9	8	10	10	6	3	1	0	358	359	2	6	10	14	18	19	18	18	21	23	23	18	13	11	10	9	8	9	14	18	21	22	20	15	7	1	358	359	3	7	10	13	16	20	23	27	28	27	25	21	18	16	14	12	12	12	11	9	8	10	14	18	21	23	23	22	23	23	23	22	21	20	19	18	18	17	17	19	21	23	24	24	23	21	17	11	5	2	1	2	1	0	359	1	6	12	16	16	14	12	11	11	12	10	8	7	7	9	12	15	18	21	26	29	29	26	21	18	19	20	20	
16	16	14	13	11	9	9	10	9	7	5	4	1	359	359	4	10	14	15	15	15	16	19	22	22	18	13	9	9	8	7	8	12	16	19	20	19	17	12	4	360	359	3	8	12	15	16	18	21	24	25	26	24	22	19	18	16	14	12	12	11	7	8	10	14	19	20	20	20	20	21	23	24	23	21	18	17	15	14	16	18	22	24	25	26	26	24	21	17	12	6	2	0	1	1	1	360	0	5	11	15	15	12	10	9	8	8	9	9	9	10	12	15	16	18	21	25	30	30	28	23	18	17	18	18	
12	13	14	15	14	11	9	10	11	11	9	7	4	0	358	2	8	11	12	13	14	16	19	21	21	19	14	9	7	6	6	8	10	12	15	17	18	18	16	10	5	2	4	10	15	16	15	16	19	21	23	24	24	23	22	20	18	15	13	12	11	10	8	9	14	18	19	18	18	19	21	23	24	23	20	16	13	11	11	14	20	24	26	26	27	26	23	20	16	12	7	3	360	360	1	1	0	0	4	10	14	14	11	9	8	7	7	9	9	11	13	15	17	17	17	20	25	28	29	28	23	17	15	15	15	
11	12	14	16	16	14	11	10	12	13	10	8	6	3	1	2	5	7	10	12	14	16	19	21	21	20	16	10	6	5	5	7	8	10	13	16	19	20	19	17	12	8	8	13	16	15	14	15	17	19	21	22	23	24	23	22	20	17	14	12	11	10	9	9	13	17	18	16	16	17	19	21	22	21	18	14	10	8	9	13	20	25	27	26	25	23	20	18	16	12	8	4	359	359	0	1	1	1	4	9	12	13	11	9	9	8	8	8	9	12	15	17	18	17	16	19	24	27	29	28	24	18	14	13	13	
16	16	17	18	18	17	13	10	10	11	10	7	6	6	5	5	4	6	10	13	14	15	18	20	21	21	18	12	7	4	3	5	7	9	13	17	20	22	23	22	19	15	13	14	15	14	13	14	15	17	19	21	23	24	24	24	22	19	14	11	10	10	10	10	12	15	16	14	14	15	17	17	18	16	14	12	9	8	9	13	18	24	25	25	23	20	18	16	16	13	8	3	360	358	360	1	2	3	4	8	11	11	10	10	10	8	7	7	9	12	15	18	18	18	16	18	23	27	28	28	26	20	14	12	12	
23	23	22	20	18	16	11	7	6	8	8	7	7	9	10	8	6	7	10	12	12	13	17	20	21	21	20	16	10	5	3	3	5	9	14	18	21	24	26	26	23	19	15	13	12	12	11	11	13	16	19	20	22	23	25	25	23	19	15	11	10	10	10	10	13	14	14	12	12	13	13	13	12	12	12	11	11	11	11	11	15	20	23	23	21	18	17	16	16	13	8	3	0	359	360	1	3	4	5	7	9	9	9	9	7	6	6	7	9	13	16	18	19	18	16	17	23	26	27	28	27	23	16	12	12	
29	29	25	20	15	11	8	4	2	3	5	7	9	12	13	11	8	7	9	10	10	12	15	18	20	21	20	17	13	8	4	3	5	8	14	19	23	26	27	26	23	19	15	11	10	9	8	9	12	16	18	19	20	23	25	25	23	19	15	13	12	12	11	10	12	14	13	10	10	10	10	8	8	9	11	12	14	15	13	10	10	16	20	21	20	18	16	16	15	14	10	5	2	1	1	2	4	5	6	7	7	7	7	6	4	5	6	9	12	15	17	18	19	18	17	18	22	25	26	27	27	24	17	13	13	
32	29	23	16	12	9	6	4	1	359	2	7	11	14	14	12	9	8	7	8	9	11	14	17	19	20	19	18	15	12	8	5	6	9	15	21	24	26	26	23	20	17	13	9	7	7	7	8	12	17	19	19	20	22	25	24	22	19	17	16	16	15	12	10	11	13	12	9	7	7	7	6	8	10	12	15	18	19	15	9	7	12	17	21	21	19	16	16	16	16	15	12	7	4	3	3	5	6	6	5	5	4	4	3	3	5	8	12	14	16	17	18	19	19	19	20	22	25	26	27	27	25	19	15	15	
30	26	19	13	10	10	9	6	2	360	1	7	12	14	13	11	9	8	7	6	8	10	14	17	19	19	18	17	16	15	12	9	8	11	16	21	24	24	22	20	17	13	10	8	7	6	7	9	13	17	19	19	20	22	25	25	23	21	20	19	18	16	12	9	10	13	12	9	6	6	6	7	10	13	15	18	20	20	17	10	6	9	15	21	23	20	16	15	17	19	19	18	13	8	5	5	7	7	6	5	3	2	2	2	4	6	11	14	16	17	18	19	20	20	19	20	22	24	25	25	26	25	21	18	18	
25	23	18	13	10	11	11	9	6	4	4	7	11	12	11	10	8	7	6	5	7	10	14	18	20	19	18	17	17	17	15	12	11	13	16	20	22	22	19	16	12	9	8	8	7	8	9	11	14	18	20	20	19	21	25	26	25	24	22	21	18	15	12	9	10	13	12	8	6	6	8	10	12	15	16	17	19	19	17	11	6	6	12	20	24	22	16	14	18	22	24	22	18	12	8	7	8	9	7	5	3	1	1	3	6	9	13	17	17	17	18	19	21	20	19	19	21	23	23	24	25	25	23	21	21	
22	21	19	15	11	10	11	11	10	9	7	8	9	10	8	7	7	6	6	6	8	11	15	19	20	20	18	17	17	17	17	15	14	15	16	18	20	19	16	11	8	8	8	9	9	9	10	12	15	18	20	20	19	20	24	27	27	26	24	22	18	14	11	10	11	12	10	7	5	6	9	12	13	14	15	15	16	17	16	12	6	5	10	18	23	23	18	14	16	22	26	25	20	14	11	10	10	10	8	5	3	2	3	5	8	12	16	17	16	16	18	20	21	20	18	19	21	22	23	24	25	26	25	23	23	
20	20	19	17	13	10	10	13	14	12	10	9	9	8	6	5	6	6	7	8	10	13	16	18	19	19	18	16	16	16	17	16	15	15	15	15	17	17	13	9	8	9	10	11	10	9	10	13	16	18	19	19	18	20	24	27	28	26	24	21	17	13	11	10	10	10	9	6	5	6	10	12	13	14	15	13	12	14	16	14	8	4	7	14	20	23	22	18	15	19	24	25	21	16	13	12	11	10	9	7	4	3	5	8	11	14	14	14	14	15	19	21	22	20	18	19	21	21	22	23	26	27	26	24	24	
19	19	19	19	17	13	11	13	14	14	12	10	8	7	5	4	6	8	11	12	13	14	15	16	17	18	17	15	14	15	17	17	16	16	14	13	14	15	13	11	10	10	11	10	9	8	9	13	17	18	19	19	19	20	23	25	26	25	23	20	18	13	10	9	9	9	7	5	5	7	9	11	13	15	14	11	9	12	16	16	11	5	5	12	19	23	25	23	18	17	21	25	23	18	14	13	12	11	10	8	6	5	7	9	12	12	12	12	13	16	19	22	21	19	18	19	20	21	22	24	26	28	27	26	26	
16	19	23	24	22	18	14	11	12	13	11	9	8	7	5	5	7	11	14	15	14	14	14	14	14	16	16	15	14	15	17	18	17	15	13	12	13	15	16	15	12	10	9	9	8	8	10	14	17	19	20	20	19	19	21	23	24	24	22	20	19	16	11	8	7	7	6	4	4	6	8	10	12	12	11	9	8	10	16	18	14	7	5	11	18	24	27	27	22	17	18	23	24	20	15	12	12	11	11	10	8	7	8	9	10	11	11	11	14	16	20	21	21	19	18	19	20	20	22	24	26	28	28	27	27	
15	21	28	29	25	19	14	10	9	9	9	8	8	7	5	6	8	11	13	13	13	12	13	13	13	14	16	16	15	15	18	19	18	15	12	11	13	15	16	16	14	10	7	7	8	9	11	14	18	20	21	20	18	17	19	21	23	22	21	20	20	19	13	8	6	6	4	3	3	5	7	10	10	8	8	9	10	12	15	18	17	10	5	11	19	24	27	28	24	18	17	21	25	22	16	12	11	11	11	11	9	9	8	8	8	9	10	12	14	17	20	22	21	19	18	19	20	21	22	23	24	27	28	28	28	
13	21	29	29	24	17	13	9	6	6	7	7	7	6	5	5	7	9	10	12	13	13	13	14	14	13	15	18	18	16	17	19	18	15	12	11	12	14	15	16	15	12	7	6	8	10	13	15	19	21	21	19	17	16	17	20	21	21	20	21	21	20	16	10	7	6	4	2	2	4	8	9	8	6	7	11	14	14	14	18	19	14	7	11	19	23	26	27	25	21	18	20	24	23	17	12	11	11	11	11	9	9	8	8	8	9	11	12	15	19	22	23	22	19	18	20	21	22	22	21	23	26	28	29	29	
13	19	27	28	24	18	13	9	5	3	4	6	7	4	3	4	5	7	10	14	16	16	15	15	15	14	16	19	19	16	15	16	16	13	11	10	10	12	14	17	18	15	10	6	7	10	13	16	19	21	19	17	16	16	17	18	19	19	20	20	21	21	19	14	9	7	5	2	2	3	6	6	5	5	9	15	17	16	15	17	20	18	11	11	19	22	24	25	25	23	20	20	24	24	19	13	10	11	11	11	9	8	8	8	9	10	12	14	18	21	23	23	21	18	18	20	22	23	22	20	21	25	29	30	30	
12	17	25	28	26	19	13	9	6	4	4	5	5	2	1	1	4	7	11	14	16	16	15	15	15	16	17	19	18	15	13	13	13	11	9	9	9	12	15	18	19	18	14	9	6	7	13	18	20	19	17	16	16	16	17	17	18	18	19	20	21	21	21	18	12	8	6	3	1	1	2	3	5	9	13	16	18	17	16	16	20	20	15	13	16	20	22	25	26	25	22	20	23	24	20	14	11	11	12	11	8	7	8	9	10	12	15	18	20	22	22	20	18	17	18	20	22	23	23	20	18	23	28	31	31	
13	16	23	26	25	19	13	10	10	9	6	3	2	0	358	359	2	6	9	10	12	14	15	15	16	16	17	17	16	14	12	11	10	9	8	8	10	13	16	18	20	19	17	12	7	6	12	18	19	17	16	16	17	17	17	16	16	17	18	19	20	22	23	21	16	10	6	3	360	359	360	3	9	13	15	16	17	17	16	16	18	20	18	15	15	18	22	25	26	25	23	21	23	25	22	16	12	12	13	12	9	7	8	10	12	15	17	19	20	19	18	17	16	16	18	20	23	24	24	20	17	21	28	31	31	
15	16	19	22	21	19	16	14	14	13	7	1	359	359	357	357	0	3	4	6	9	13	16	18	18	17	16	15	15	14	13	11	10	8	8	9	11	13	15	17	19	19	18	15	9	7	11	17	19	17	15	16	17	17	17	16	16	16	16	18	20	22	24	24	20	12	5	2	359	359	0	5	11	14	16	15	15	16	16	16	18	21	20	16	14	17	21	24	26	25	24	22	23	25	23	17	13	12	12	12	10	8	9	11	13	16	18	19	18	16	15	15	15	16	17	20	23	25	25	21	16	19	26	30	30	
17	15	13	16	18	20	20	18	16	13	6	360	358	358	357	356	358	359	1	4	8	13	18	20	20	18	17	16	16	16	15	12	10	8	8	9	11	12	14	16	17	19	19	17	13	10	13	18	19	16	14	15	16	18	18	17	15	14	15	17	19	22	23	24	21	14	6	1	360	360	2	5	9	13	15	15	14	15	16	17	19	22	21	16	15	17	21	24	25	25	24	23	23	24	23	18	14	13	12	12	12	10	9	11	14	16	18	18	17	14	13	14	15	16	17	20	23	25	25	22	16	17	25	29	29	
12	10	9	12	17	20	21	19	16	13	9	3	359	358	357	356	356	358	0	4	9	14	19	22	22	20	18	17	17	17	16	13	11	9	7	8	10	13	14	15	17	19	19	19	16	14	15	19	18	15	13	14	16	18	19	17	14	12	14	16	19	20	21	22	21	17	8	3	1	1	3	5	7	11	15	16	16	16	18	19	20	21	20	16	15	18	21	23	24	25	24	22	22	23	22	19	15	13	13	13	13	11	10	11	13	16	18	18	16	13	11	13	15	16	17	20	22	24	24	22	18	17	23	27	27	
2	4	7	12	16	19	19	19	17	16	14	9	3	359	358	357	356	357	0	3	7	13	19	22	22	20	19	18	18	19	17	13	11	9	7	7	9	13	15	16	17	19	20	20	19	17	16	17	16	13	12	14	16	18	19	18	15	12	13	16	18	19	19	20	20	18	12	5	3	3	4	6	7	11	16	18	18	19	19	19	19	20	20	16	16	18	21	23	24	24	21	20	20	21	21	20	17	15	14	14	13	12	11	12	14	16	18	18	16	13	11	12	15	16	17	19	21	23	24	23	21	20	23	25	25	
354	359	6	12	16	18	18	18	18	19	19	16	9	1	358	358	357	358	360	2	6	13	19	22	22	21	19	18	18	19	17	14	11	9	8	7	9	13	16	17	18	20	21	21	20	17	15	15	15	14	13	14	16	17	19	19	16	12	12	15	17	17	17	17	19	19	15	9	6	5	6	7	8	11	17	20	21	21	19	17	17	19	19	16	15	18	21	23	23	21	19	18	19	20	22	21	20	17	15	14	14	13	12	12	14	17	19	18	16	13	12	12	14	15	16	18	20	22	24	25	23	22	22	23	23	
353	357	6	12	16	18	18	18	18	20	21	20	15	6	359	359	359	358	360	2	6	13	19	22	22	20	19	18	18	18	18	15	12	10	9	7	8	13	17	18	18	20	22	21	19	15	13	13	15	15	15	15	16	17	18	19	16	12	11	14	16	16	15	15	17	19	17	14	10	7	6	8	10	14	19	22	22	21	18	15	16	19	19	16	15	18	22	23	22	19	18	18	20	21	24	24	22	19	16	15	15	14	13	13	15	17	19	18	16	14	13	12	12	14	16	17	19	21	24	25	25	23	23	23	23	
356	359	6	12	16	18	17	17	18	19	21	22	20	13	3	360	0	360	1	3	8	14	19	21	21	20	19	18	17	17	18	16	14	12	10	9	9	13	17	17	18	20	22	20	17	14	12	13	15	16	17	17	18	18	18	18	17	13	11	13	15	16	14	14	16	19	20	18	14	10	8	9	12	16	20	22	22	20	17	13	14	17	18	16	16	19	22	23	21	18	18	20	22	23	24	23	21	19	17	16	15	15	14	14	15	17	18	17	15	15	14	12	11	12	15	16	18	20	24	26	26	24	23	23	23	
358	0	5	11	16	18	16	15	16	18	20	21	21	17	9	3	2	2	2	5	9	14	17	20	21	21	19	18	17	17	17	17	16	13	11	10	11	14	16	16	17	19	21	20	17	13	12	13	15	17	19	20	20	20	19	19	17	13	11	13	15	15	14	14	17	21	22	20	16	12	10	11	14	18	20	22	22	20	17	13	12	15	19	19	18	19	22	22	20	18	18	20	23	23	22	21	20	19	18	16	16	16	15	15	15	16	16	16	15	15	15	13	11	11	13	15	17	20	24	26	27	25	24	23	23	
357	0	5	10	15	18	17	15	14	17	19	20	20	19	15	9	5	4	4	5	8	13	17	20	22	21	20	18	17	17	17	18	17	15	13	12	12	14	15	15	16	18	21	21	18	14	11	12	16	20	22	21	20	20	19	18	17	12	10	13	15	15	15	16	19	22	22	20	18	14	12	12	15	18	20	21	21	20	17	14	12	14	19	20	19	18	20	21	20	18	17	19	22	22	22	21	20	19	18	17	16	15	15	15	14	14	15	15	15	15	15	15	14	12	13	15	17	20	24	28	28	26	23	22	22	
354	359	6	10	15	18	19	16	14	15	17	19	20	20	18	14	10	8	7	6	7	12	18	21	22	21	20	19	18	17	17	17	17	16	14	13	14	14	14	13	14	17	21	22	19	14	11	14	19	23	22	20	19	18	18	18	16	13	10	11	14	15	16	18	20	22	22	20	18	15	13	13	15	18	20	20	20	20	19	17	14	15	18	19	18	17	18	20	20	19	17	18	21	23	22	21	20	19	18	17	16	15	15	15	14	14	14	15	15	16	16	16	16	15	14	14	17	21	25	28	27	24	22	21	21	
352	358	7	11	15	18	20	19	17	15	16	19	21	21	18	16	14	12	9	8	8	12	18	21	22	21	21	20	19	17	17	16	16	16	14	14	15	15	13	12	13	16	21	23	21	16	13	16	22	23	20	18	18	18	18	17	17	16	12	10	12	16	18	19	21	22	21	19	17	15	14	14	15	18	19	20	20	20	20	18	17	16	17	17	16	17	18	19	20	19	18	19	21	23	23	21	19	18	18	17	15	14	15	15	15	15	15	15	16	16	17	17	17	16	15	15	17	21	24	26	24	22	20	20	20	
354	359	7	11	15	18	20	20	19	16	16	19	21	20	17	16	16	15	12	10	10	14	18	21	21	21	20	20	19	18	16	15	15	15	14	15	15	15	14	13	13	16	20	23	22	19	16	18	20	19	17	16	17	18	18	17	18	17	14	10	12	16	19	19	20	21	20	17	15	14	13	14	16	18	20	20	20	20	19	18	17	16	16	15	15	17	18	19	20	20	20	20	21	22	21	20	18	17	17	16	15	15	15	15	16	15	15	15	15	16	17	17	18	18	17	16	17	20	21	22	21	19	19	20	20	
355	1	9	13	16	19	21	22	21	19	17	18	19	19	17	16	17	16	14	12	13	15	18	20	20	20	20	20	19	18	17	15	14	14	14	15	15	15	15	14	14	16	19	23	23	20	18	17	17	17	16	16	17	18	18	17	17	18	16	13	13	17	19	19	19	20	19	17	15	13	13	15	18	19	20	20	20	19	19	18	17	17	16	16	16	17	18	19	20	20	20	20	19	19	19	18	17	17	16	16	16	16	16	16	16	16	15	15	16	16	17	17	18	18	18	17	17	18	18	18	18	18	19	20	20	
